elevation,long,lat,generated_temp
124.40664,145.79657061259834,-35.842779836368905,18.19135684
144.9178,146.33555978307007,-35.842779836368905,18.0580343
261.73178,146.87454895354176,-35.842779836368905,17.298743430000002
327.21045,147.41353812401348,-35.842779836368905,16.873132075
575.98096,147.95252729448518,-35.842779836368905,15.256123760000001
1087.9105,148.4915164649569,-35.842779836368905,11.92858175
1161.9105,149.03050563542863,-35.842779836368905,11.447581750000001
948.7849,149.56949480590032,-35.842779836368905,12.83289815
91.029,150.10848397637204,-35.842779836368905,18.4083115
0.0,150.64747314684377,-35.842779836368905,19.0
112.903366,145.79657061259834,-35.303790665897196,18.266128121
130.82283,146.33555978307007,-35.303790665897196,18.149651605
188.25424,146.87454895354176,-35.303790665897196,17.77634744
237.59488,147.41353812401348,-35.303790665897196,17.45563328
307.03802,147.95252729448518,-35.303790665897196,17.00425287
678.60846,148.4915164649569,-35.303790665897196,14.58904501
606.7014,149.03050563542863,-35.303790665897196,15.0564409
737.4313,149.56949480590032,-35.303790665897196,14.20669655
615.9763,150.10848397637204,-35.303790665897196,14.996154050000001
10.365662,150.64747314684377,-35.303790665897196,18.932623197
118.187485,145.79657061259834,-34.76480149542548,18.2317813475
145.99365,146.33555978307007,-34.76480149542548,18.051041275
181.46048,146.87454895354176,-34.76480149542548,17.82050688
253.50299,147.41353812401348,-34.76480149542548,17.352230565
346.3646,147.95252729448518,-34.76480149542548,16.7486301
419.85504,148.4915164649569,-34.76480149542548,16.27094224
575.7838,149.03050563542863,-34.76480149542548,15.2574053
730.08765,149.56949480590032,-34.76480149542548,14.254430275
552.43066,150.10848397637204,-34.76480149542548,15.40920071
43.19426,150.64747314684377,-34.76480149542548,18.71923731
0.0,151.18646231731546,-34.76480149542548,19.0
0.0,151.72545148778718,-34.76480149542548,19.0
116.380844,145.79657061259834,-34.22581232495377,18.243524514
153.2663,146.33555978307007,-34.22581232495377,18.00376905
242.56201,146.87454895354176,-34.22581232495377,17.423346935
271.42883,147.41353812401348,-34.22581232495377,17.235712605
274.5823,147.95252729448518,-34.22581232495377,17.21521505
475.06033,148.4915164649569,-34.22581232495377,15.912107855
562.4108,149.03050563542863,-34.22581232495377,15.3443298
864.03827,149.56949480590032,-34.22581232495377,13.383751245
596.3092,150.10848397637204,-34.22581232495377,15.1239902
331.87756,150.64747314684377,-34.22581232495377,16.84279586
0.0,151.18646231731546,-34.22581232495377,19.0
0.0,151.72545148778718,-34.22581232495377,19.0
138.69942,145.79657061259834,-33.686823154482056,18.09845377
213.18175,146.33555978307007,-33.686823154482056,17.614318625
266.06714,146.87454895354176,-33.686823154482056,17.270563590000002
240.39662,147.41353812401348,-33.686823154482056,17.43742197
259.16495,147.95252729448518,-33.686823154482056,17.315427825
408.6141,148.4915164649569,-33.686823154482056,16.34400835
638.24896,149.03050563542863,-33.686823154482056,14.851381759999999
956.5522,149.56949480590032,-33.686823154482056,12.7824107
822.2591,150.10848397637204,-33.686823154482056,13.655315850000001
109.08724,150.64747314684377,-33.686823154482056,18.29093294
49.528957,151.18646231731546,-33.686823154482056,18.6780617795
0.0,151.72545148778718,-33.686823154482056,19.0
138.54494,145.79657061259834,-33.14783398401035,18.09945789
165.32214,146.33555978307007,-33.14783398401035,17.92540609
193.20018,146.87454895354176,-33.14783398401035,17.744198830000002
201.95189,147.41353812401348,-33.14783398401035,17.687312715
245.81274,147.95252729448518,-33.14783398401035,17.402217190000002
499.16956,148.4915164649569,-33.14783398401035,15.75539786
723.07495,149.03050563542863,-33.14783398401035,14.300012825
713.9443,149.56949480590032,-33.14783398401035,14.359362050000001
693.8623,150.10848397637204,-33.14783398401035,14.489895050000001
325.79504,150.64747314684377,-33.14783398401035,16.88233224
202.4436,151.18646231731546,-33.14783398401035,17.6841166
0.0,151.72545148778718,-33.14783398401035,19.0
240.81833,145.79657061259834,-32.60884481353863,17.434680855
299.33557,146.33555978307007,-32.60884481353863,17.054318795
275.15137,146.87454895354176,-32.60884481353863,17.211516095
283.06793,147.41353812401348,-32.60884481353863,17.160058455
244.74829,147.95252729448518,-32.60884481353863,17.409136115
426.87726,148.4915164649569,-32.60884481353863,16.22529781
402.91364,149.03050563542863,-32.60884481353863,16.38106134
589.7627,149.56949480590032,-32.60884481353863,15.16654245
671.00073,150.10848397637204,-32.60884481353863,14.638495255
408.49442,150.64747314684377,-32.60884481353863,16.34478627
81.80537,151.18646231731546,-32.60884481353863,18.468265095
46.832382,151.72545148778718,-32.60884481353863,18.695589517
1.1411873,152.2644406582589,-32.60884481353863,18.99258228255
0.0,152.8034298287306,-32.60884481353863,19.0
246.22592,145.79657061259834,-32.069855643066916,17.39953152
322.65472,146.33555978307007,-32.069855643066916,16.90274432
217.97493,146.87454895354176,-32.069855643066916,17.583162955
192.21198,147.41353812401348,-32.069855643066916,17.75062213
210.3058,147.95252729448518,-32.069855643066916,17.6330123
263.2231,148.4915164649569,-32.069855643066916,17.28904985
385.07376,149.03050563542863,-32.069855643066916,16.49702056
466.41165,149.56949480590032,-32.069855643066916,15.968324275
448.00998,150.10848397637204,-32.069855643066916,16.08793513
367.35764,150.64747314684377,-32.069855643066916,16.61217534
686.6794,151.18646231731546,-32.069855643066916,14.5365839
334.972,151.72545148778718,-32.069855643066916,16.822682
57.802856,152.2644406582589,-32.069855643066916,18.624281436
0.81899667,152.8034298287306,-32.069855643066916,18.994676521645
0.0,153.34241899920232,-32.069855643066916,19.0
239.01775,145.79657061259834,-31.530866472595203,17.446384625
260.36896,146.33555978307007,-31.530866472595203,17.30760176
186.7105,146.87454895354176,-31.530866472595203,17.78638175
169.44267,147.41353812401348,-31.530866472595203,17.898622645
184.5528,147.95252729448518,-31.530866472595203,17.8004068
236.63104,148.4915164649569,-31.530866472595203,17.46189824
548.7855,149.03050563542863,-31.530866472595203,15.43289425
533.4199,149.56949480590032,-31.530866472595203,15.53277065
405.05527,150.10848397637204,-31.530866472595203,16.367140745
461.91382,150.64747314684377,-31.530866472595203,15.99756017
945.6393,151.18646231731546,-31.530866472595203,12.85334455
764.7134,151.72545148778718,-31.530866472595203,14.0293629
297.09912,152.2644406582589,-31.530866472595203,17.06885572
92.14436,152.8034298287306,-31.530866472595203,18.40106166
0.0,153.34241899920232,-31.530866472595203,19.0
183.03793,145.79657061259834,-30.99187730212349,17.810253455
172.62872,146.33555978307007,-30.99187730212349,17.87791332
154.81413,146.87454895354176,-30.99187730212349,17.993708155
149.97229,147.41353812401348,-30.99187730212349,18.025180115
152.11879,147.95252729448518,-30.99187730212349,18.011227865
178.19576,148.4915164649569,-30.99187730212349,17.84172756
280.92993,149.03050563542863,-30.99187730212349,17.173955455
389.8016,149.56949480590032,-30.99187730212349,16.4662896
295.0721,150.10848397637204,-30.99187730212349,17.08203135
400.09933,150.64747314684377,-30.99187730212349,16.399354355
920.20746,151.18646231731546,-30.99187730212349,13.018651510000002
995.20667,151.72545148778718,-30.99187730212349,12.531156645
428.26245,152.2644406582589,-30.99187730212349,16.216294075
120.832695,152.8034298287306,-30.99187730212349,18.2145874825
0.0,153.34241899920232,-30.99187730212349,19.0
115.05368,145.79657061259834,-30.45288813165178,18.25215108
149.59805,146.33555978307007,-30.45288813165178,18.027612675
129.50763,146.87454895354176,-30.45288813165178,18.158200405
128.86679,147.41353812401348,-30.45288813165178,18.162365864999998
131.44662,147.95252729448518,-30.45288813165178,18.14559697
140.7347,148.4915164649569,-30.45288813165178,18.08522445
170.99146,149.03050563542863,-30.45288813165178,17.88855551
214.88681,149.56949480590032,-30.45288813165178,17.603235735
616.32684,150.10848397637204,-30.45288813165178,14.993875540000001
621.8822,150.64747314684377,-30.45288813165178,14.9577657
802.47974,151.18646231731546,-30.45288813165178,13.783881690000001
1183.8547,151.72545148778718,-30.45288813165178,11.30494445
1056.8326,152.2644406582589,-30.45288813165178,12.1305881
613.39233,152.8034298287306,-30.45288813165178,15.012949855
3.8648722,153.34241899920232,-30.45288813165178,18.9748783307
108.0752,145.79657061259834,-29.913898961180067,18.2975112
115.08947,146.33555978307007,-29.913898961180067,18.251918445
121.67277,146.87454895354176,-29.913898961180067,18.209126995
123.45676,147.41353812401348,-29.913898961180067,18.19753106
130.64084,147.95252729448518,-29.913898961180067,18.15083454
139.97218,148.4915164649569,-29.913898961180067,18.09018083
162.1823,149.03050563542863,-29.913898961180067,17.94581505
193.27615,149.56949480590032,-29.913898961180067,17.743705025
521.5819,150.10848397637204,-29.913898961180067,15.60971765
526.56885,150.64747314684377,-29.913898961180067,15.577302475
886.40625,151.18646231731546,-29.913898961180067,13.238359375
1274.0825,151.72545148778718,-29.913898961180067,10.71846375
769.6593,152.2644406582589,-29.913898961180067,13.997214549999999
483.26395,152.8034298287306,-29.913898961180067,15.858784325
24.153297,153.34241899920232,-29.913898961180067,18.8430035695
140.35599,145.79657061259834,-29.374909790708355,18.087686065
123.15768,146.33555978307007,-29.374909790708355,18.19947508
125.96061,146.87454895354176,-29.374909790708355,18.181256035
129.161,147.41353812401348,-29.374909790708355,18.1604535
142.7269,147.95252729448518,-29.374909790708355,18.07227515
148.72736,148.4915164649569,-29.374909790708355,18.03327216
154.68484,149.03050563542863,-29.374909790708355,17.99454854
186.12225,149.56949480590032,-29.374909790708355,17.790205375
248.7338,150.10848397637204,-29.374909790708355,17.3832303
479.21555,150.64747314684377,-29.374909790708355,15.885098925000001
629.30176,151.18646231731546,-29.374909790708355,14.909538560000001
992.6174,151.72545148778718,-29.374909790708355,12.547986900000001
563.0676,152.2644406582589,-29.374909790708355,15.340060600000001
149.79132,152.8034298287306,-29.374909790708355,18.02635642
17.103336,153.34241899920232,-29.374909790708355,18.888828316
150.08669,145.79657061259834,-28.835920620236642,18.024436515
144.07097,146.33555978307007,-28.835920620236642,18.063538695
140.25912,146.87454895354176,-28.835920620236642,18.08831572
141.14932,147.41353812401348,-28.835920620236642,18.08252942
154.61243,147.95252729448518,-28.835920620236642,17.995019205
161.50388,148.4915164649569,-28.835920620236642,17.95022478
167.41867,149.03050563542863,-28.835920620236642,17.911778645
178.28918,149.56949480590032,-28.835920620236642,17.84112033
225.42725,150.10848397637204,-28.835920620236642,17.534722875
293.32172,150.64747314684377,-28.835920620236642,17.09340882
399.61624,151.18646231731546,-28.835920620236642,16.402494439999998
839.8745,151.72545148778718,-28.835920620236642,13.54081575
467.77213,152.2644406582589,-28.835920620236642,15.959481155
206.91745,152.8034298287306,-28.835920620236642,17.655036575
31.221292,153.34241899920232,-28.835920620236642,18.797061602
177.72849,145.79657061259834,-28.296931449764926,17.844764815
164.9577,146.33555978307007,-28.296931449764926,17.92777495
159.85805,146.87454895354176,-28.296931449764926,17.960922675
163.78575,147.41353812401348,-28.296931449764926,17.935392625
179.10704,147.95252729448518,-28.296931449764926,17.83580424
184.28128,148.4915164649569,-28.296931449764926,17.80217168
193.00157,149.03050563542863,-28.296931449764926,17.745489795
207.11545,149.56949480590032,-28.296931449764926,17.653749575
207.42119,150.10848397637204,-28.296931449764926,17.651762265
260.19476,150.64747314684377,-28.296931449764926,17.30873406
348.06116,151.18646231731546,-28.296931449764926,16.73760246
662.2069,151.72545148778718,-28.296931449764926,14.69565515
661.0575,152.2644406582589,-28.296931449764926,14.70312625
462.89795,152.8034298287306,-28.296931449764926,15.991163325
316.92355,153.34241899920232,-28.296931449764926,16.939996925
208.62585,145.79657061259834,-27.757942279293214,17.643931975
200.733,146.33555978307007,-27.757942279293214,17.6952355
222.06494,146.87454895354176,-27.757942279293214,17.55657789
210.30298,147.41353812401348,-27.757942279293214,17.63303063
225.0637,147.95252729448518,-27.757942279293214,17.53708595
224.60449,148.4915164649569,-27.757942279293214,17.540070815
255.2375,149.03050563542863,-27.757942279293214,17.34095625
247.7093,149.56949480590032,-27.757942279293214,17.38988955
257.81097,150.10848397637204,-27.757942279293214,17.324228695
317.61557,150.64747314684377,-27.757942279293214,16.935498795
388.74484,151.18646231731546,-27.757942279293214,16.47315854
493.10953,151.72545148778718,-27.757942279293214,15.794788055
266.17368,152.2644406582589,-27.757942279293214,17.26987108
90.84122,152.8034298287306,-27.757942279293214,18.40953207
43.85861,153.34241899920232,-27.757942279293214,18.714919035
242.62982,145.79657061259834,-27.218953108821502,17.42290617
266.1591,146.33555978307007,-27.218953108821502,17.26996585
279.05707,146.87454895354176,-27.218953108821502,17.186129045
286.8664,147.41353812401348,-27.218953108821502,17.1353684
299.69327,147.95252729448518,-27.218953108821502,17.051993745
293.12106,148.4915164649569,-27.218953108821502,17.09471311
255.31688,149.03050563542863,-27.218953108821502,17.34044028
290.2731,149.56949480590032,-27.218953108821502,17.11322485
283.06244,150.10848397637204,-27.218953108821502,17.16009414
358.40826,150.64747314684377,-27.218953108821502,16.67034631
345.03543,151.18646231731546,-27.218953108821502,16.757269705
526.59247,151.72545148778718,-27.218953108821502,15.577148945
177.71921,152.2644406582589,-27.218953108821502,17.844825135
245.53143,152.8034298287306,-27.218953108821502,17.404045705
3.4792526,153.34241899920232,-27.218953108821502,18.9773848581
291.14984,145.79657061259834,-26.67996393834979,17.10752604
327.6084,146.33555978307007,-26.67996393834979,16.8705454
414.97763,146.87454895354176,-26.67996393834979,16.302645405
400.44098,147.41353812401348,-26.67996393834979,16.39713363
379.45993,147.95252729448518,-26.67996393834979,16.533510455
371.83725,148.4915164649569,-26.67996393834979,16.583057875
316.7284,149.03050563542863,-26.67996393834979,16.9412654
326.5514,149.56949480590032,-26.67996393834979,16.8774159
327.18164,150.10848397637204,-26.67996393834979,16.873319340000002
325.85574,150.64747314684377,-26.67996393834979,16.88193769
449.1403,151.18646231731546,-26.67996393834979,16.08058805
445.00552,151.72545148778718,-26.67996393834979,16.10746412
436.96155,152.2644406582589,-26.67996393834979,16.159749925
321.28174,152.8034298287306,-26.67996393834979,16.91166869
0.19085905,153.34241899920232,-26.67996393834979,18.998759416175
329.04782,145.79657061259834,-26.140974767878078,16.86118917
354.9472,146.33555978307007,-26.140974767878078,16.6928432
456.39893,146.87454895354176,-26.140974767878078,16.033406955
548.92346,147.41353812401348,-26.140974767878078,15.43199751
433.69086,147.95252729448518,-26.140974767878078,16.18100941
463.26816,148.4915164649569,-26.140974767878078,15.98875696
356.78088,149.03050563542863,-26.140974767878078,16.68092428
282.99832,149.56949480590032,-26.140974767878078,17.16051092
312.6162,150.10848397637204,-26.140974767878078,16.9679947
354.38776,150.64747314684377,-26.140974767878078,16.69647956
351.46368,151.18646231731546,-26.140974767878078,16.71548608
294.9263,151.72545148778718,-26.140974767878078,17.08297905
145.32701,152.2644406582589,-26.140974767878078,18.055374435
98.99696,152.8034298287306,-26.140974767878078,18.35651976
8.761267,153.34241899920232,-26.140974767878078,18.9430517645
384.64694,145.79657061259834,-25.60198559740636,16.49979489
399.13705,146.33555978307007,-25.60198559740636,16.405609175000002
479.33786,146.87454895354176,-25.60198559740636,15.88430391
528.3777,147.41353812401348,-25.60198559740636,15.56554495
568.51355,147.95252729448518,-25.60198559740636,15.304661925
520.4486,148.4915164649569,-25.60198559740636,15.6170841
482.2504,149.03050563542863,-25.60198559740636,15.8653724
271.56314,149.56949480590032,-25.60198559740636,17.23483959
238.29224,150.10848397637204,-25.60198559740636,17.45110044
344.76044,150.64747314684377,-25.60198559740636,16.75905714
199.96675,151.18646231731546,-25.60198559740636,17.700216125
175.42497,151.72545148778718,-25.60198559740636,17.859737695
88.948555,152.2644406582589,-25.60198559740636,18.4218343925
22.716494,152.8034298287306,-25.60198559740636,18.852342789
9.22384,153.34241899920232,-25.60198559740636,18.94004504
405.90485,145.79657061259834,-25.06299642693465,16.361618475
460.86124,146.33555978307007,-25.06299642693465,16.00440194
573.2855,146.87454895354176,-25.06299642693465,15.27364425
583.00684,147.41353812401348,-25.06299642693465,15.21045554
823.4081,147.95252729448518,-25.06299642693465,13.64784735
344.24677,148.4915164649569,-25.06299642693465,16.762395995
395.48297,149.03050563542863,-25.06299642693465,16.429360695
335.48697,149.56949480590032,-25.06299642693465,16.819334695000002
177.99039,150.10848397637204,-25.06299642693465,17.843062465
364.45996,150.64747314684377,-25.06299642693465,16.63101026
310.51727,151.18646231731546,-25.06299642693465,16.981637745
112.313194,151.72545148778718,-25.06299642693465,18.269964239
18.48917,152.2644406582589,-25.06299642693465,18.879820395
-0.0027488957,152.8034298287306,-25.06299642693465,19.00001786782205
16.17122,153.34241899920232,-25.06299642693465,18.89488707
351.12085,145.79657061259834,-24.524007256462937,16.717714475
490.04028,146.33555978307007,-24.524007256462937,15.814738179999999
485.7113,146.87454895354176,-24.524007256462937,15.84287655
418.82904,147.41353812401348,-24.524007256462937,16.27761124
688.85864,147.95252729448518,-24.524007256462937,14.52241884
280.8299,148.4915164649569,-24.524007256462937,17.17460565
346.99307,149.03050563542863,-24.524007256462937,16.744545045
162.03647,149.56949480590032,-24.524007256462937,17.946762945
185.38759,150.10848397637204,-24.524007256462937,17.794980665
360.22037,150.64747314684377,-24.524007256462937,16.658567595
375.3019,151.18646231731546,-24.524007256462937,16.56053765
79.06423,151.72545148778718,-24.524007256462937,18.486082505
0.74817944,152.2644406582589,-24.524007256462937,18.99513683364
0.0,152.8034298287306,-24.524007256462937,19.0
1.6947842,153.34241899920232,-24.524007256462937,18.9889839027
380.73788,145.79657061259834,-23.985018085991225,16.52520378
455.35223,146.33555978307007,-23.985018085991225,16.040210505
480.36884,146.87454895354176,-23.985018085991225,15.87760254
390.65167,147.41353812401348,-23.985018085991225,16.460764145
300.54144,147.95252729448518,-23.985018085991225,17.04648064
203.56857,148.4915164649569,-23.985018085991225,17.676804295
375.2511,149.03050563542863,-23.985018085991225,16.56086785
177.6065,149.56949480590032,-23.985018085991225,17.84555775
142.91113,150.10848397637204,-23.985018085991225,18.071077655
308.81488,150.64747314684377,-23.985018085991225,16.99270328
80.41713,151.18646231731546,-23.985018085991225,18.477288655
8.2503395,151.72545148778718,-23.985018085991225,18.94637279325
0.0,152.2644406582589,-23.985018085991225,19.0
0.0021157,152.8034298287306,-23.985018085991225,18.99998624795
0.0,153.34241899920232,-23.985018085991225,19.0
348.82367,145.79657061259834,-23.446028915519513,16.732646145
372.9057,146.33555978307007,-23.446028915519513,16.57611295
382.89218,146.87454895354176,-23.446028915519513,16.51120083
541.7579,147.41353812401348,-23.446028915519513,15.478573650000001
237.38351,147.95252729448518,-23.446028915519513,17.457007185000002
174.065,148.4915164649569,-23.446028915519513,17.8685775
176.90779,149.03050563542863,-23.446028915519513,17.850099365
96.81897,149.56949480590032,-23.446028915519513,18.370676695
132.93292,150.10848397637204,-23.446028915519513,18.13593602
17.614475,150.64747314684377,-23.446028915519513,18.8855059125
4.1809115,151.18646231731546,-23.446028915519513,18.97282407525
0.005967912,151.72545148778718,-23.446028915519513,18.999961208572
