lat,long,elevation,generated_temp
-36.79948561395619,149.2775423385615,832.7940934179688,13.586771063156437
-36.79948561395619,149.56500322947971,477.026845890625,15.90204807949917
-36.79948561395619,149.852464120398,97.57658979359668,18.36519921419746
-36.79948561395619,150.13992501131622,0.00039859767578125,18.99707200578336
-36.79948561395619,150.42738590223448,0.0,18.993921705612046
-36.79948561395619,150.71484679315273,0.0,19.01653730659702
-36.79948561395619,151.00230768407096,0.0,18.99427509134306
-36.79948561395619,151.28976857498924,0.0,19.237823774648177
-36.79948561395619,151.57722946590746,0.0,18.91341412945862
-36.79948561395619,151.8646903568257,0.0,18.736164065347932
-36.79948561395619,152.15215124774397,0.0,19.197078548709282
-36.79948561395619,152.4396121386622,0.0,19.37792257640558
-36.79948561395619,152.72707302958045,0.0,18.617197841194265
-36.51202472303795,145.83250322396313,170.1225719433594,17.89419359270549
-36.51202472303795,146.11547253846078,207.67140929687503,17.650389702436367
-36.51202472303795,146.40293342937903,195.29072389648437,17.730113453364794
-36.51202472303795,146.6903943202973,401.70772793945315,16.383963378886357
-36.51202472303795,146.9778552112155,505.8707862988282,15.709108866564673
-36.51202472303795,147.26531610213377,569.5328575292968,15.294741627750644
-36.51202472303795,147.55277699305202,687.0463858105468,14.527790166452341
-36.51202472303795,147.84023788397025,980.61831171875,12.631492640240968
-36.51202472303795,148.1276987748885,1033.6259081835938,12.273918551899069
-36.51202472303795,148.41515966580675,1418.6184825683595,9.784724967656725
-36.51202472303795,148.70262055672498,962.5436837988282,12.74682809982901
-36.51202472303795,148.99008144764326,900.184423515625,13.153340467621536
-36.51202472303795,149.2775423385615,1034.2747512597657,12.277316059629975
-36.51202472303795,149.56500322947971,651.7788984472656,14.767166255932167
-36.51202472303795,149.852464120398,185.77635078515624,17.799287414247303
-36.51202472303795,150.13992501131622,6.826853661524121,18.951004715576193
-36.51202472303795,150.42738590223448,0.0,18.999099263858522
-36.51202472303795,150.71484679315273,0.0,19.001650833342502
-36.51202472303795,151.00230768407096,0.0,19.003999975920113
-36.51202472303795,151.28976857498924,0.0,19.158398076705122
-36.51202472303795,151.57722946590746,0.0,19.080990687293784
-36.51202472303795,151.8646903568257,0.0,18.95169768778933
-36.51202472303795,152.15215124774397,0.0,19.08359446756314
-36.51202472303795,152.4396121386622,0.0,18.787013128914005
-36.51202472303795,152.72707302958045,0.0,18.746466036663104
-36.2245638321197,145.83250322396313,136.56786759179687,18.11353924412291
-36.2245638321197,146.11547253846078,178.66998246093752,17.844482589240627
-36.2245638321197,146.40293342937903,179.0983369042969,17.836136569141292
-36.2245638321197,146.6903943202973,345.24326892578125,16.749417584563247
-36.2245638321197,146.9778552112155,278.876261953125,17.193069828799658
-36.2245638321197,147.26531610213377,403.2224149707031,16.377375030025867
-36.2245638321197,147.55277699305202,671.5703428222656,14.636896895566071
-36.2245638321197,147.84023788397025,530.1790591796876,15.551549167079628
-36.2245638321197,148.1276987748885,713.7846414746094,14.362530951099446
-36.2245638321197,148.41515966580675,1570.4010564453124,8.777958836524835
-36.2245638321197,148.70262055672498,1153.3399561816404,11.501884178042499
-36.2245638321197,148.99008144764326,979.7739903027343,12.630770081051798
-36.2245638321197,149.2775423385615,883.0494909960937,13.266691549260365
-36.2245638321197,149.56500322947971,769.3990681503907,13.998230029683
-36.2245638321197,149.852464120398,209.1861702158203,17.629487520902636
-36.2245638321197,150.13992501131622,34.681743053066896,18.767091338168974
-36.2245638321197,150.42738590223448,0.0,18.999999480913736
-36.2245638321197,150.71484679315273,0.0,19.005873997733516
-36.2245638321197,151.00230768407096,0.0,19.00261786949771
-36.2245638321197,151.28976857498924,0.0,18.777077343289363
-36.2245638321197,151.57722946590746,0.0,19.153260367479632
-36.2245638321197,151.8646903568257,0.0,18.713164916085642
-36.2245638321197,152.15215124774397,0.0,19.10301497172542
-36.2245638321197,152.4396121386622,0.0,18.814485331778812
-36.2245638321197,152.72707302958045,0.0,18.926351913291104
-35.93710294120146,145.83250322396313,123.61559452148438,18.189805035521236
-35.93710294120146,146.11547253846078,130.1720199472656,18.15927750898423
-35.93710294120146,146.40293342937903,142.68146007812499,18.071426546384274
-35.93710294120146,146.6903943202973,193.10597513671877,17.746158685229013
-35.93710294120146,146.9778552112155,262.16604286132815,17.29386917780303
-35.93710294120146,147.26531610213377,366.9701983203125,16.61280024420479
-35.93710294120146,147.55277699305202,471.77233855468745,15.930318824799949
-35.93710294120146,147.84023788397025,510.3044879003906,15.68835099580491
-35.93710294120146,148.1276987748885,681.6674263964843,14.564126673280517
-35.93710294120146,148.41515966580675,1317.77396234375,10.428425281471998
-35.93710294120146,148.70262055672498,1244.6572789257812,10.904673688123285
-35.93710294120146,148.99008144764326,1114.6501959570312,11.74672164258425
-35.93710294120146,149.2775423385615,946.0672067089844,12.849770652863658
-35.93710294120146,149.56500322947971,970.4598964257813,12.68959107884712
-35.93710294120146,149.852464120398,391.3844886289062,16.455400991545652
-35.93710294120146,150.13992501131622,31.359273815778906,18.79900177994861
-35.93710294120146,150.42738590223448,0.0,18.995675187150837
-35.93710294120146,150.71484679315273,0.0,19.01065067898007
-35.93710294120146,151.00230768407096,0.0,18.99290853103521
-35.93710294120146,151.28976857498924,0.0,19.120674462407788
-35.93710294120146,151.57722946590746,0.0,18.74738913644401
-35.93710294120146,151.8646903568257,0.0,18.797716046615314
-35.93710294120146,152.15215124774397,0.0,19.094625795593156
-35.93710294120146,152.4396121386622,0.0,19.087602634977333
-35.93710294120146,152.72707302958045,0.0,18.905521944508433
-35.649642050283205,145.83250322396313,119.62024720410156,18.22039027014684
-35.649642050283205,146.11547253846078,125.95844296777344,18.192637519416305
-35.649642050283205,146.40293342937903,142.94150342773435,18.07146879222733
-35.649642050283205,146.6903943202973,187.82138063476563,17.76825757396626
-35.649642050283205,146.9778552112155,237.991856953125,17.43816527732584
-35.649642050283205,147.26531610213377,306.41343356445316,17.017850272255167
-35.649642050283205,147.55277699305202,418.39895974609374,16.281785239318822
-35.649642050283205,147.84023788397025,529.1593934570312,15.557168443241562
-35.649642050283205,148.1276987748885,927.0381212792969,12.975562693885088
-35.649642050283205,148.41515966580675,1066.0700989453126,12.063724689982546
-35.649642050283205,148.70262055672498,1332.4636795898439,10.333462179816241
-35.649642050283205,148.99008144764326,1079.9454191015625,11.986016700226967
-35.649642050283205,149.2775423385615,939.5232122460936,12.894391178417777
-35.649642050283205,149.56500322947971,896.880751591797,13.169651797006702
-35.649642050283205,149.852464120398,479.8598447294921,15.874175250925559
-35.649642050283205,150.13992501131622,99.804513263287,18.35150026931107
-35.649642050283205,150.42738590223448,9.585452234284181,18.936467680379238
-35.649642050283205,150.71484679315273,0.0,19.00113953314314
-35.649642050283205,151.00230768407096,0.0,19.002433516511847
-35.649642050283205,151.28976857498924,0.0,18.86465011072213
-35.649642050283205,151.57722946590746,0.0,19.123385238757564
-35.649642050283205,151.8646903568257,0.0,19.10845074772946
-35.649642050283205,152.15215124774397,0.0,18.99531674496798
-35.649642050283205,152.4396121386622,0.0,18.863230975068575
-35.649642050283205,152.72707302958045,0.0,18.940101638729264
-35.362181159364965,145.83250322396313,111.57589147753907,18.296293369929337
-35.362181159364965,146.11547253846078,117.26923930957031,18.21955518227829
-35.362181159364965,146.40293342937903,130.84856707910154,18.14035254277049
-35.362181159364965,146.6903943202973,175.62494013671875,17.855502683655473
-35.362181159364965,146.9778552112155,218.2308870507813,17.572103110771444
-35.362181159364965,147.26531610213377,303.5244888378906,17.022970246669217
-35.362181159364965,147.55277699305202,332.79371877929685,16.833573849672625
-35.362181159364965,147.84023788397025,390.26745519531255,16.461694120473524
-35.362181159364965,148.1276987748885,479.23124866210935,15.871819223678251
-35.362181159364965,148.41515966580675,801.2418745800782,13.787142410545858
-35.362181159364965,148.70262055672498,1003.7496840917968,12.48624848340162
-35.362181159364965,148.99008144764326,699.7300006933594,14.463206191707387
-35.362181159364965,149.2775423385615,747.2749990625,14.139358459485802
-35.362181159364965,149.56500322947971,819.2267709863281,13.673859040873067
-35.362181159364965,149.852464120398,651.7496604003907,14.763059032780383
-35.362181159364965,150.13992501131622,379.8013291103515,16.524852420695797
-35.362181159364965,150.42738590223448,78.86949383174854,18.489645359343797
-35.362181159364965,150.71484679315273,0.0,18.995698611728677
-35.362181159364965,151.00230768407096,0.0,19.00374981389552
-35.362181159364965,151.28976857498924,0.0,19.316924732813412
-35.362181159364965,151.57722946590746,0.0,18.952053656725354
-35.362181159364965,151.8646903568257,0.0,18.7060069512507
-35.362181159364965,152.15215124774397,0.0,19.07518300353129
-35.362181159364965,152.4396121386622,0.0,18.949803097338638
-35.362181159364965,152.72707302958045,0.0,18.9254154322964
-35.074720268446725,145.83250322396313,114.89786317578125,18.253560308773906
-35.074720268446725,146.11547253846078,121.0764861171875,18.218059143343833
-35.074720268446725,146.40293342937903,134.21528206445313,18.119532759282865
-35.074720268446725,146.6903943202973,171.72386166015627,17.895750900452732
-35.074720268446725,146.9778552112155,177.167666171875,17.851810850769624
-35.074720268446725,147.26531610213377,216.82386569335938,17.602520588497374
-35.074720268446725,147.55277699305202,269.57188806640625,17.235152539432367
-35.074720268446725,147.84023788397025,298.25622470703127,17.066039251843513
-35.074720268446725,148.1276987748885,347.71585060546875,16.745467863843476
-35.074720268446725,148.41515966580675,596.3085013183594,15.118720498572804
-35.074720268446725,148.70262055672498,625.6254893945313,14.941281792097367
-35.074720268446725,148.99008144764326,586.2595721875,15.180696202361457
-35.074720268446725,149.2775423385615,680.2053738183595,14.583226350143573
-35.074720268446725,149.56500322947971,742.8090719628906,14.162442883654233
-35.074720268446725,149.852464120398,629.7849658886719,14.896971237619455
-35.074720268446725,150.13992501131622,621.6589676953125,14.965453844661326
-35.074720268446725,150.42738590223448,222.71661511419921,17.558166431998114
-35.074720268446725,150.71484679315273,14.64050811034785,18.915904661228513
-35.074720268446725,151.00230768407096,0.0,19.00295919058384
-35.074720268446725,151.28976857498924,0.0,18.98879829351267
-35.074720268446725,151.57722946590746,0.0,19.010109643847766
-35.074720268446725,151.8646903568257,0.0,18.98375577798836
-35.074720268446725,152.15215124774397,0.0,18.95644488263188
-35.074720268446725,152.4396121386622,0.0,19.201598030153587
-35.074720268446725,152.72707302958045,0.0,19.003417314419202
-34.78725937752847,145.83250322396313,118.12657071191407,18.24125231039455
-34.78725937752847,146.11547253846078,128.14758304589844,18.175350497241965
-34.78725937752847,146.40293342937903,145.51903199218748,18.0500299409927
-34.78725937752847,146.6903943202973,159.98181758789062,17.973727543833384
-34.78725937752847,146.9778552112155,184.36301208984375,17.812336602299716
-34.78725937752847,147.26531610213377,266.7251401953125,17.26641602596911
-34.78725937752847,147.55277699305202,309.501137734375,16.993464651644857
-34.78725937752847,147.84023788397025,366.45715348632814,16.60622029007964
-34.78725937752847,148.1276987748885,388.13331688476563,16.468900156679844
-34.78725937752847,148.41515966580675,400.2468623730469,16.416102146156014
-34.78725937752847,148.70262055672498,541.3167600585937,15.477729020765096
-34.78725937752847,148.99008144764326,600.1409109570312,15.094776880317344
-34.78725937752847,149.2775423385615,669.7750583886718,14.635915545838364
-34.78725937752847,149.56500322947971,716.3989010546875,14.33953652883988
-34.78725937752847,149.852464120398,672.3496996191407,14.623800648193662
-34.78725937752847,150.13992501131622,550.45238421875,15.427926277192201
-34.78725937752847,150.42738590223448,267.2707795566406,17.257639939542358
-34.78725937752847,150.71484679315273,129.9776797184922,18.14704684236925
-34.78725937752847,151.00230768407096,0.0,19.00437089915429
-34.78725937752847,151.28976857498924,0.0,18.991035733898144
-34.78725937752847,151.57722946590746,0.0,19.00126567655017
-34.78725937752847,151.8646903568257,0.0,19.009337886498905
-34.78725937752847,152.15215124774397,0.0,19.03546351567891
-34.78725937752847,152.4396121386622,0.0,19.27533499418112
-34.78725937752847,152.72707302958045,0.0,18.92049719070454
-34.49979848661023,145.83250322396313,118.32138747656249,18.234582069605036
-34.49979848661023,146.11547253846078,128.30856703515624,18.157625372896803
-34.49979848661023,146.40293342937903,154.26930940429688,18.000643212179483
-34.49979848661023,146.6903943202973,194.8645321875,17.74121478378564
-34.49979848661023,146.9778552112155,224.00663780273436,17.53813699994527
-34.49979848661023,147.26531610213377,289.91332431640626,17.12453852560039
-34.49979848661023,147.55277699305202,305.72110791015626,17.002113499565013
-34.49979848661023,147.84023788397025,333.87553290039057,16.827915659967623
-34.49979848661023,148.1276987748885,449.73391781249995,16.06992637567328
-34.49979848661023,148.41515966580675,473.9467225292969,15.909114062522608
-34.49979848661023,148.70262055672498,546.1230736425781,15.457253325479861
-34.49979848661023,148.99008144764326,597.307818935547,15.11829135109064
-34.49979848661023,149.2775423385615,765.5049643066407,14.023354350845523
-34.49979848661023,149.56500322947971,891.7108120898438,13.215901873604889
-34.49979848661023,149.852464120398,791.0430825390625,13.869085679619308
-34.49979848661023,150.13992501131622,631.4442277832031,14.898877323828263
-34.49979848661023,150.42738590223448,660.435151953125,14.699682436300112
-34.49979848661023,150.71484679315273,329.352101393596,16.850637009590965
-34.49979848661023,151.00230768407096,3.0843143729169924,18.98311430160622
-34.49979848661023,151.28976857498924,0.0,19.01513597490968
-34.49979848661023,151.57722946590746,0.0,19.002367921765583
-34.49979848661023,151.8646903568257,0.0,19.008021617518306
-34.49979848661023,152.15215124774397,0.0,19.0695139997549
-34.49979848661023,152.4396121386622,0.0,18.71576208416134
-34.49979848661023,152.72707302958045,0.0,18.96811520545962
-34.21233759569198,145.83250322396313,118.8018733642578,18.240485165740008
-34.21233759569198,146.11547253846078,148.8705204716797,18.02960347480149
-34.21233759569198,146.40293342937903,159.69035446289064,17.96617187675406
-34.21233759569198,146.6903943202973,182.36872480468753,17.80691541223563
-34.21233759569198,146.9778552112155,250.29124444335937,17.376101226558013
-34.21233759569198,147.26531610213377,262.0793202636719,17.2957036908796
-34.21233759569198,147.55277699305202,256.15526067382814,17.338410356035137
-34.21233759569198,147.84023788397025,261.68740901367187,17.297889941013707
-34.21233759569198,148.1276987748885,374.29273111328126,16.568639581874002
-34.21233759569198,148.41515966580675,443.76900210937504,16.114659540724425
-34.21233759569198,148.70262055672498,501.71015798828125,15.733836758963566
-34.21233759569198,148.99008144764326,547.8480122167969,15.437732895495133
-34.21233759569198,149.2775423385615,745.9495183203126,14.145935562739911
-34.21233759569198,149.56500322947971,796.235213515625,13.82114273840028
-34.21233759569198,149.852464120398,908.9700746386718,13.097147570497379
-34.21233759569198,150.13992501131622,593.0867771875,15.138714689875842
-34.21233759569198,150.42738590223448,420.8944512285156,16.25997947599869
-34.21233759569198,150.71484679315273,236.39461181640627,17.464454479939832
-34.21233759569198,151.00230768407096,119.79591495303683,18.22120666175647
-34.21233759569198,151.28976857498924,0.1613050738671875,18.98640288240623
-34.21233759569198,151.57722946590746,0.0,19.006925151421136
-34.21233759569198,151.8646903568257,0.0,18.99500350155901
-34.21233759569198,152.15215124774397,0.0,19.15736974648069
-34.21233759569198,152.4396121386622,0.0,18.954401567153504
-34.21233759569198,152.72707302958045,0.0,18.975277199398068
-33.92487670477374,145.83250322396313,133.60494522167969,18.137498814686147
-33.92487670477374,146.11547253846078,216.00076759765625,17.601683063220314
-33.92487670477374,146.40293342937903,192.75579271484375,17.741685371553807
-33.92487670477374,146.6903943202973,246.90555214843752,17.398343877113142
-33.92487670477374,146.9778552112155,278.49513583007814,17.19708207919558
-33.92487670477374,147.26531610213377,244.99650939453124,17.40639503197862
-33.92487670477374,147.55277699305202,218.91278650390626,17.568432386724528
-33.92487670477374,147.84023788397025,264.74450291015626,17.285235209933102
-33.92487670477374,148.1276987748885,372.0228896777344,16.579921076738
-33.92487670477374,148.41515966580675,449.4332869238281,16.078720960423738
-33.92487670477374,148.70262055672498,359.34909500000003,16.661142063098524
-33.92487670477374,148.99008144764326,539.8517787402344,15.480007956302629
-33.92487670477374,149.2775423385615,672.8275091894532,14.631449501279654
-33.92487670477374,149.56500322947971,937.9926778125,12.903621775336328
-33.92487670477374,149.852464120398,1155.3392242773439,11.494074493374779
-33.92487670477374,150.13992501131622,743.3965129882813,14.16082740238078
-33.92487670477374,150.42738590223448,371.1333710449219,16.590601971814444
-33.92487670477374,150.71484679315273,93.72886838476562,18.40227656533734
-33.92487670477374,151.00230768407096,41.4972656929499,18.734096530178405
-33.92487670477374,151.28976857498924,9.882583600130483,18.9360620598456
-33.92487670477374,151.57722946590746,0.0,19.00367685562137
-33.92487670477374,151.8646903568257,0.0,18.999838058414372
-33.92487670477374,152.15215124774397,0.0,18.89564168392777
-33.92487670477374,152.4396121386622,0.0,18.725498685554637
-33.92487670477374,152.72707302958045,0.0,18.704380380718252
-33.63741581385548,145.83250322396313,153.16252874609376,18.014712858495017
-33.63741581385548,146.11547253846078,187.62390243164063,17.77937866843488
-33.63741581385548,146.40293342937903,210.12689924804687,17.62965821209246
-33.63741581385548,146.6903943202973,252.65955028320315,17.353093631277257
-33.63741581385548,146.9778552112155,246.87965825195312,17.393314675739653
-33.63741581385548,147.26531610213377,231.76847576171872,17.486894311832422
-33.63741581385548,147.55277699305202,209.97904399414062,17.63494616062597
-33.63741581385548,147.84023788397025,250.06533729492185,17.379607008832707
-33.63741581385548,148.1276987748885,277.323695546875,17.19640268103833
-33.63741581385548,148.41515966580675,326.7372673339844,16.875589529920262
-33.63741581385548,148.70262055672498,388.408113984375,16.479269685325075
-33.63741581385548,148.99008144764326,665.3487569433594,14.671480096804132
-33.63741581385548,149.2775423385615,920.9278549121093,13.014825222511345
-33.63741581385548,149.56500322947971,864.5525399023438,13.374856286532282
-33.63741581385548,149.852464120398,976.2806276171875,12.65841190978827
-33.63741581385548,150.13992501131622,852.9531673632813,13.453967206082833
-33.63741581385548,150.42738590223448,635.0258862988281,14.869258299262281
-33.63741581385548,150.71484679315273,111.31423313769531,18.261726418010248
-33.63741581385548,151.00230768407096,104.19609513398439,18.324061433648502
-33.63741581385548,151.28976857498924,48.85670284387695,18.68583089304467
-33.63741581385548,151.57722946590746,0.0,19.008997731491487
-33.63741581385548,151.8646903568257,0.0,18.997763762514797
-33.63741581385548,152.15215124774397,0.0,18.969234961347244
-33.63741581385548,152.4396121386622,0.0,18.558261986615094
-33.63741581385548,152.72707302958045,0.0,19.191977498642053
-33.34995492293724,145.83250322396313,144.24464015820314,18.060792346061746
-33.34995492293724,146.11547253846078,167.15293327148436,17.911045394562244
-33.34995492293724,146.40293342937903,175.27687862304688,17.857692443761565
-33.34995492293724,146.6903943202973,223.06861462890626,17.56495161516367
-33.34995492293724,146.9778552112155,214.280685390625,17.60822658866202
-33.34995492293724,147.26531610213377,209.51591957031252,17.639552729375445
-33.34995492293724,147.55277699305202,212.17236311523436,17.612948495213722
-33.34995492293724,147.84023788397025,231.72923541992185,17.497674228850375
-33.34995492293724,148.1276987748885,271.5379433886719,17.234831299947007
-33.34995492293724,148.41515966580675,421.0463931445313,16.266124495966057
-33.34995492293724,148.70262055672498,468.69631524414064,15.948055681432368
-33.34995492293724,148.99008144764326,840.9758672167969,13.538987737291599
-33.34995492293724,149.2775423385615,846.42367875,13.496390837015838
-33.34995492293724,149.56500322947971,727.1902594140624,14.278342620531603
-33.34995492293724,149.852464120398,988.204869873047,12.578640677439958
-33.34995492293724,150.13992501131622,952.289972548828,12.824586582530204
-33.34995492293724,150.42738590223448,673.0487351269531,14.623043933050784
-33.34995492293724,150.71484679315273,264.49460442480466,17.277306437793385
-33.34995492293724,151.00230768407096,131.0680522432129,18.140312627717606
-33.34995492293724,151.28976857498924,131.70322165875146,18.137517480132054
-33.34995492293724,151.57722946590746,3.4231061072778317,18.982598467537066
-33.34995492293724,151.8646903568257,0.0,19.003167468126694
-33.34995492293724,152.15215124774397,0.0,19.098026651608134
-33.34995492293724,152.4396121386622,0.0,19.100905740321362
-33.34995492293724,152.72707302958045,0.0,19.03195425263398
-33.062494032018996,145.83250322396313,144.35251732519532,18.075727575713056
-33.062494032018996,146.11547253846078,164.77554001953126,17.929268628844866
-33.062494032018996,146.40293342937903,170.90056835937497,17.893143363922004
-33.062494032018996,146.6903943202973,184.63789595703128,17.79567407676229
-33.062494032018996,146.9778552112155,190.33348747070312,17.76829577931251
-33.062494032018996,147.26531610213377,223.13704841796874,17.547945572814932
-33.062494032018996,147.55277699305202,229.94485463867187,17.504306718198897
-33.062494032018996,147.84023788397025,267.66535258789065,17.265971399541826
-33.062494032018996,148.1276987748885,314.90200453125,16.955455614484208
-33.062494032018996,148.41515966580675,531.0334834472656,15.547872457581677
-33.062494032018996,148.70262055672498,562.7934316796875,15.344076959242624
-33.062494032018996,148.99008144764326,652.8992656152344,14.761509875439854
-33.062494032018996,149.2775423385615,688.4722536425782,14.533798133134525
-33.062494032018996,149.56500322947971,753.6362053613282,14.11265930614949
-33.062494032018996,149.852464120398,836.5409281542968,13.561818874427864
-33.062494032018996,150.13992501131622,548.5880227148438,15.429773082559375
-33.062494032018996,150.42738590223448,582.4531383203125,15.214560372086698
-33.062494032018996,150.71484679315273,291.1251672861328,17.111287857031805
-33.062494032018996,151.00230768407096,207.77672915527342,17.647696694651863
-33.062494032018996,151.28976857498924,230.16470863769533,17.492722657835188
-33.062494032018996,151.57722946590746,36.15021701526582,18.766098297074574
-33.062494032018996,151.8646903568257,0.5429259610768463,18.9920224520724
-33.062494032018996,152.15215124774397,0.0,18.982910334430912
-33.062494032018996,152.4396121386622,0.0,18.998752340648387
-33.062494032018996,152.72707302958045,0.0,18.99890698667838
-32.77503314110075,145.83250322396313,210.05253357421873,17.642280241556794
-32.77503314110075,146.11547253846078,211.77211956054686,17.61664943825658
-32.77503314110075,146.40293342937903,249.73587937500002,17.369148913985683
-32.77503314110075,146.6903943202973,222.9778659863281,17.557599028902036
-32.77503314110075,146.9778552112155,234.43990283203124,17.471730413572153
-32.77503314110075,147.26531610213377,287.8545472851563,17.128548714453856
-32.77503314110075,147.55277699305202,269.8119211425781,17.25000468150582
-32.77503314110075,147.84023788397025,276.10369749999995,17.202339769071855
-32.77503314110075,148.1276987748885,277.0917097167969,17.197576647737787
-32.77503314110075,148.41515966580675,460.2528639160156,16.019301700330537
-32.77503314110075,148.70262055672498,466.0597809765625,15.97590523964547
-32.77503314110075,148.99008144764326,471.15126119140626,15.93236618948944
-32.77503314110075,149.2775423385615,623.0099853613281,14.945267569964486
